1, 0
2, 0.001
3, 0.002
4, 0.002
5, 0.003
6, 0.003
7, 0.004
8, 0.004
9, 0.005
10, 0.006
11, 0.006
12, 0.006
13, 0.006
14, 0.007
15, 0.007
16, 0.008
17, 0.012
18, 0.013
19, 0.013
20, 0.013
21, 0.018
22, 0.02
23, 0.018
24, 0.02
25, 0.021
26, 0.02
27, 0.016
28, 0.017
29, 0.017
30, 0.018
31, 0.018
32, 0.018
33, 0.022
34, 0.022
35, 0.025
36, 0.025
37, 0.026
38, 0.027
39, 0.027
40, 0.027
41, 0.028
42, 0.028
43, 0.029
44, 0.029
45, 0.029
46, 0.03
47, 0.03
48, 0.031
49, 0.031
50, 0.032
51, 0.032
52, 0.033
53, 0.033
54, 0.034
55, 0.034
56, 0.035
57, 0.035
58, 0.036
59, 0.036
60, 0.036
61, 0.037
62, 0.037
63, 0.038
64, 0.038
65, 0.044
66, 0.044
67, 0.044
68, 0.061
69, 0.048
70, 0.048
71, 0.051
72, 0.052
73, 0.052
74, 0.053
75, 0.054
76, 0.054
77, 0.054
78, 0.055
79, 0.055
80, 0.056
81, 0.056
82, 0.057
83, 0.058
84, 0.058
85, 0.058
86, 0.059
87, 0.059
88, 0.06
89, 0.061
90, 0.061
91, 0.062
92, 0.062
93, 0.063
94, 0.062
95, 0.063
96, 0.081
97, 0.064
98, 0.065
99, 0.065
100, 0.066
101, 0.066
102, 0.067
103, 0.067
104, 0.068
105, 0.068
106, 0.069
107, 0.069
108, 0.069
109, 0.07
110, 0.07
111, 0.071
112, 0.072
113, 0.072
114, 0.072
115, 0.073
116, 0.073
117, 0.074
118, 0.074
119, 0.075
120, 0.075
121, 0.076
122, 0.076
123, 0.077
124, 0.075
125, 0.071
126, 0.07
127, 0.075
128, 0.075
129, 0.082
130, 0.091
131, 0.09
132, 0.091
133, 0.092
134, 0.086
135, 0.087
136, 0.095
137, 0.098
138, 0.091
139, 0.091
140, 0.093
141, 0.094
142, 0.094
143, 0.098
144, 0.098
145, 0.099
146, 0.109
147, 0.137
148, 0.1
149, 0.101
150, 0.111
151, 0.102
152, 0.102
153, 0.102
154, 0.103
155, 0.104
156, 0.103
157, 0.104
158, 0.104
159, 0.105
160, 0.105
161, 0.117
162, 0.117
163, 0.141
164, 0.119
165, 0.12
166, 0.124
167, 0.156
168, 0.151
169, 0.151
170, 0.122
171, 0.122
172, 0.122
173, 0.123
174, 0.123
175, 0.124
176, 0.124
177, 0.125
178, 0.125
179, 0.126
180, 0.126
181, 0.127
182, 0.127
183, 0.128
184, 0.129
185, 0.129
186, 0.129
187, 0.13
188, 0.13
189, 0.132
190, 0.132
191, 0.132
192, 0.133
193, 0.139
194, 0.134
195, 0.184
196, 0.122
197, 0.135
198, 0.123
199, 0.124
200, 0.124
201, 0.125
202, 0.126
203, 0.125
204, 0.126
205, 0.127
206, 0.128
207, 0.128
208, 0.128
209, 0.128
210, 0.128
211, 0.129
212, 0.129
213, 0.134
214, 0.13
215, 0.132
216, 0.132
217, 0.132
218, 0.132
219, 0.147
220, 0.147
221, 0.148
222, 0.135
223, 0.135
224, 0.137
225, 0.136
226, 0.136
227, 0.137
228, 0.138
229, 0.145
230, 0.139
231, 0.139
232, 0.14
233, 0.14
234, 0.141
235, 0.141
236, 0.141
237, 0.141
238, 0.143
239, 0.143
240, 0.157
241, 0.143
242, 0.144
243, 0.144
244, 0.145
245, 0.145
246, 0.145
247, 0.145
248, 0.146
249, 0.146
250, 0.146
251, 0.147
252, 0.147
253, 0.147
254, 0.147
255, 0.148
256, 0.148
257, 0.17
258, 0.17
259, 0.169
260, 0.17
261, 0.17
262, 0.172
263, 0.171
264, 0.171
265, 0.171
266, 0.174
267, 0.176
268, 0.176
269, 0.177
270, 0.178
271, 0.179
272, 0.182
273, 0.182
274, 0.183
275, 0.186
276, 0.187
277, 0.187
278, 0.19
279, 0.19
280, 0.191
281, 0.193
282, 0.195
283, 0.194
284, 0.197
285, 0.198
286, 0.199
287, 0.201
288, 0.201
289, 0.202
290, 0.202
291, 0.203
292, 0.203
293, 0.204
294, 0.205
295, 0.205
296, 0.205
297, 0.207
298, 0.207
299, 0.208
300, 0.208
301, 0.209
302, 0.209
303, 0.209
304, 0.21
305, 0.211
306, 0.211
307, 0.233
308, 0.233
309, 0.235
310, 0.235
311, 0.235
312, 0.236
313, 0.236
314, 0.235
315, 0.236
316, 0.237
317, 0.238
318, 0.238
319, 0.239
320, 0.24
321, 0.24
322, 0.241
323, 0.241
324, 0.241
325, 0.243
326, 0.243
327, 0.222
328, 0.222
329, 0.222
330, 0.222
331, 0.224
332, 0.224
333, 0.225
334, 0.224
335, 0.226
336, 0.225
337, 0.226
338, 0.228
339, 0.227
340, 0.228
341, 0.228
342, 0.229
343, 0.229
344, 0.231
345, 0.232
346, 0.231
347, 0.232
348, 0.232
349, 0.232
350, 0.234
351, 0.233
352, 0.234
353, 0.234
354, 0.234
355, 0.236
356, 0.236
357, 0.237
358, 0.237
359, 0.237
360, 0.238
361, 0.239
362, 0.238
363, 0.239
364, 0.239
365, 0.241
366, 0.241
367, 0.242
368, 0.242
369, 0.243
370, 0.243
371, 0.244
372, 0.244
373, 0.244
374, 0.245
375, 0.245
376, 0.246
377, 0.246
378, 0.247
379, 0.248
380, 0.247
381, 0.249
382, 0.248
383, 0.249
384, 0.25
385, 0.252
386, 0.25
387, 0.251
388, 0.252
389, 0.252
390, 0.253
391, 0.252
392, 0.253
393, 0.256
394, 0.254
395, 0.256
396, 0.258
397, 0.257
398, 0.257
399, 0.258
400, 0.259
401, 0.259
402, 0.259
403, 0.26
404, 0.26
405, 0.26
406, 0.261
407, 0.261
408, 0.262
409, 0.263
410, 0.262
411, 0.263
412, 0.264
413, 0.264
414, 0.265
415, 0.266
416, 0.266
417, 0.267
418, 0.267
419, 0.267
420, 0.268
421, 0.268
422, 0.268
423, 0.269
424, 0.27
425, 0.271
426, 0.272
427, 0.299
428, 0.272
429, 0.273
430, 0.273
431, 0.274
432, 0.275
433, 0.275
434, 0.276
435, 0.276
436, 0.277
437, 0.276
438, 0.276
439, 0.277
440, 0.28
441, 0.307
442, 0.306
443, 0.308
444, 0.308
445, 0.309
446, 0.31
447, 0.31
448, 0.283
449, 0.283
450, 0.283
451, 0.283
452, 0.284
453, 0.283
454, 0.285
455, 0.285
456, 0.286
457, 0.287
458, 0.287
459, 0.287
460, 0.289
461, 0.289
462, 0.289
463, 0.29
464, 0.291
465, 0.291
466, 0.29
467, 0.291
468, 0.293
469, 0.292
470, 0.293
471, 0.294
472, 0.293
473, 0.294
474, 0.295
475, 0.296
476, 0.296
477, 0.296
478, 0.298
479, 0.296
480, 0.298
481, 0.299
482, 0.299
483, 0.298
484, 0.3
485, 0.299
486, 0.3
487, 0.301
488, 0.301
489, 0.301
490, 0.302
491, 0.302
492, 0.303
493, 0.302
494, 0.302
495, 0.304
496, 0.303
497, 0.303
498, 0.304
499, 0.305
500, 0.303
501, 0.305
502, 0.305
503, 0.306
504, 0.305
505, 0.306
506, 0.306
507, 0.306
508, 0.306
509, 0.307
510, 0.308
511, 0.308
512, 0.306
513, 0.351
514, 0.351
515, 0.351
516, 0.352
517, 0.352
518, 0.353
519, 0.353
520, 0.353
521, 0.385
522, 0.352
523, 0.354
524, 0.355
525, 0.355
526, 0.357
527, 0.357
528, 0.356
529, 0.357
530, 0.36
531, 0.359
532, 0.359
533, 0.364
534, 0.363
535, 0.366
536, 0.366
537, 0.368
538, 0.368
539, 0.372
540, 0.371
541, 0.372
542, 0.374
543, 0.375
544, 0.377
545, 0.377
546, 0.379
547, 0.38
548, 0.383
549, 0.383
550, 0.383
551, 0.387
552, 0.387
553, 0.387
554, 0.39
555, 0.391
556, 0.391
557, 0.393
558, 0.394
559, 0.395
560, 0.396
561, 0.398
562, 0.399
563, 0.401
564, 0.402
565, 0.402
566, 0.406
567, 0.406
568, 0.448
569, 0.411
570, 0.409
571, 0.41
572, 0.413
573, 0.413
574, 0.414
575, 0.417
576, 0.417
577, 0.418
578, 0.418
579, 0.417
580, 0.42
581, 0.42
582, 0.421
583, 0.422
584, 0.421
585, 0.536
586, 0.466
587, 0.424
588, 0.424
589, 0.426
590, 0.425
591, 0.426
592, 0.426
593, 0.427
594, 0.428
595, 0.427
596, 0.429
597, 0.43
598, 0.43
599, 0.43
600, 0.43
601, 0.432
602, 0.432
603, 0.432
604, 0.433
605, 0.433
606, 0.478
607, 0.435
608, 0.434
609, 0.437
610, 0.436
611, 0.437
612, 0.438
613, 0.438
614, 0.439
615, 0.438
616, 0.44
617, 0.441
618, 0.441
619, 0.442
620, 0.442
621, 0.442
622, 0.443
623, 0.443
624, 0.444
625, 0.443
626, 0.445
627, 0.445
628, 0.444
629, 0.445
630, 0.447
631, 0.447
632, 0.447
633, 0.447
634, 0.448
635, 0.45
636, 0.449
637, 0.494
638, 0.496
639, 0.495
640, 0.498
641, 0.497
642, 0.454
643, 0.453
644, 0.455
645, 0.454
646, 0.455
647, 0.456
648, 0.455
649, 0.456
650, 0.458
651, 0.458
652, 0.459
653, 0.459
654, 0.46
655, 0.459
656, 0.461
657, 0.461
658, 0.463
659, 0.463
660, 0.464
661, 0.462
662, 0.465
663, 0.512
664, 0.513
665, 0.513
666, 0.489
667, 0.467
668, 0.468
669, 0.468
670, 0.468
671, 0.47
672, 0.517
673, 0.471
674, 0.471
675, 0.472
676, 0.472
677, 0.473
678, 0.473
679, 0.473
680, 0.475
681, 0.475
682, 0.475
683, 0.475
684, 0.476
685, 0.475
686, 0.476
687, 0.476
688, 0.478
689, 0.479
690, 0.48
691, 0.479
692, 0.48
693, 0.48
694, 0.528
695, 0.529
696, 0.483
697, 0.483
698, 0.482
699, 0.482
700, 0.483
701, 0.484
702, 0.534
703, 0.533
704, 0.488
705, 0.487
706, 0.487
707, 0.486
708, 0.488
709, 0.488
710, 0.489
711, 0.49
712, 0.491
713, 0.49
714, 0.492
715, 0.493
716, 0.492
717, 0.494
718, 0.494
719, 0.494
720, 0.496
721, 0.496
722, 0.496
723, 0.496
724, 0.496
725, 0.498
726, 0.498
727, 0.499
728, 0.5
729, 0.5
730, 0.501
731, 0.502
732, 0.501
733, 0.502
734, 0.503
735, 0.504
736, 0.504
737, 0.505
738, 0.556
739, 0.557
740, 0.557
741, 0.556
742, 0.558
743, 0.56
744, 0.559
745, 0.508
746, 0.509
747, 0.509
748, 0.511
749, 0.511
750, 0.512
751, 0.512
752, 0.514
753, 0.513
754, 0.513
755, 0.514
756, 0.515
757, 0.515
758, 0.516
759, 0.516
760, 0.517
761, 0.516
762, 0.517
763, 0.518
764, 0.521
765, 0.519
766, 0.52
767, 0.52
768, 0.52
769, 0.522
770, 0.521
771, 0.52
772, 0.521
773, 0.522
774, 0.522
775, 0.525
776, 0.525
777, 0.525
778, 0.526
779, 0.527
780, 0.526
781, 0.527
782, 0.528
783, 0.529
784, 0.531
785, 0.53
786, 0.529
787, 0.53
788, 0.531
789, 0.532
790, 0.533
791, 0.533
792, 0.534
793, 0.534
794, 0.535
795, 0.535
796, 0.534
797, 0.537
798, 0.538
799, 0.539
800, 0.537
801, 0.539
802, 0.539
803, 0.54
804, 0.541
805, 0.542
806, 0.541
807, 0.541
808, 0.545
809, 0.545
810, 0.543
811, 0.544
812, 0.544
813, 0.544
814, 0.546
815, 0.546
816, 0.547
817, 0.546
818, 0.547
819, 0.547
820, 0.546
821, 0.549
822, 0.55
823, 0.55
824, 0.552
825, 0.551
826, 0.551
827, 0.553
828, 0.552
829, 0.553
830, 0.554
831, 0.738
832, 0.611
833, 0.611
834, 0.611
835, 0.616
836, 0.558
837, 0.557
838, 0.558
839, 0.559
840, 0.559
841, 0.559
842, 0.56
843, 0.561
844, 0.561
845, 0.563
846, 0.563
847, 0.563
848, 0.561
849, 0.564
850, 0.565
851, 0.564
852, 0.567
853, 0.566
854, 0.567
855, 0.568
856, 0.568
857, 0.567
858, 0.568
859, 0.57
860, 0.57
861, 0.57
862, 0.572
863, 0.629
864, 0.63
865, 0.632
866, 0.63
867, 0.574
868, 0.573
869, 0.575
870, 0.577
871, 0.574
872, 0.579
873, 0.579
874, 0.576
875, 0.577
876, 0.578
877, 0.579
878, 0.578
879, 0.58
880, 0.582
881, 0.583
882, 0.582
883, 0.582
884, 0.582
885, 0.583
886, 0.582
887, 0.584
888, 0.585
889, 0.585
890, 0.587
891, 0.586
892, 0.586
893, 0.587
894, 0.589
895, 0.589
896, 0.588
897, 0.59
898, 0.59
899, 0.59
900, 0.59
901, 0.592
902, 0.591
903, 0.592
904, 0.592
905, 0.594
906, 0.592
907, 0.597
908, 0.595
909, 0.597
910, 0.596
911, 0.596
912, 0.66
913, 0.658
914, 0.599
915, 0.599
916, 0.601
917, 0.601
918, 0.601
919, 0.605
920, 0.601
921, 0.603
922, 0.604
923, 0.604
924, 0.603
925, 0.665
926, 0.668
927, 0.608
928, 0.607
929, 0.607
930, 0.607
931, 0.61
932, 0.608
933, 0.609
934, 0.61
935, 0.609
936, 0.612
937, 0.611
938, 0.611
939, 0.611
940, 0.612
941, 0.614
942, 0.614
943, 0.615
944, 0.648
945, 0.653
946, 0.615
947, 0.615
948, 0.617
949, 0.617
950, 0.617
951, 0.619
952, 0.618
953, 0.619
954, 0.621
955, 0.621
956, 0.619
957, 0.621
958, 0.621
959, 0.622
960, 0.623
961, 0.625
962, 0.687
963, 0.687
964, 0.688
965, 0.627
966, 0.625
967, 0.626
968, 0.625
969, 0.626
970, 0.628
971, 0.626
972, 0.628
973, 0.628
974, 0.627
975, 0.629
976, 0.627
977, 0.629
978, 0.629
979, 0.63
980, 0.63
981, 0.63
982, 0.631
983, 0.664
984, 0.797
985, 0.696
986, 0.632
987, 0.632
988, 0.633
989, 0.632
990, 0.633
991, 0.633
992, 0.632
993, 0.633
994, 0.635
995, 0.634
996, 0.632
997, 0.636
998, 0.636
999, 0.7
1000, 0.699
